ASIN,BBR,offer_changed_notification_id
B07MZR6NCB,0.10543970345963757,227345261.0
B07MZW3RDV,0.025620413223140497,227594584.0
B07MZWWYPC,0.0011274184476940383,227588112.0
B07N1JP56L,0.0,227614161.0
B07N6STN5K,0.01552842016094875,227608947.0
B07N8HJLPL,0.6294258855585831,227572690.0
B07N8LZQTZ,0.021229416224412434,227441221.0
B07N8M4YSG,0.15922913148371534,227592485.0
B07N8MJT1G,0.15969049429657795,227411038.0
B07N8PG354,0.15640499168053243,227587888.0
B07N95Q15K,0.026667466666666664,227588164.0
B07NBGW7V7,0.7596891966759002,227595544.0
B07NCGY67H,0.0,227585432.0
B07NCHM6KS,0.15717917737789203,227433029.0
B07NDGW4F9,0.49339648613797554,227397470.0
B07NDXMGVV,0.16404101123595505,227388741.0
B07NF13TQD,0.0,226866228.0
B07NF949PS,0.12511108132260948,227554764.0
B07NFLSYMG,0.0,227499138.0
B07NFQ9C7L,0.0,227600866.0
B07NFRCHFX,0.8715014361300075,227607984.0
B07NGHL75P,0.5669090647482015,227539520.0
B07NGY1QQ7,0.09364188661923342,227524579.0
B07NH1N9G6,0.0,227613319.0
B07NHBWTXG,0.008925282569898869,227612094.0
B07NHZ57MF,0.8165384251968504,227610135.0
B07NJ1LXR2,0.09051153284671533,227540036.0
B07NJ26GD4,0.09780711321873146,227614954.0
B07NJ2YH2X,0.0,227606840.0
B07NJFPWSW,0.12877608695652173,227526270.0
B07NJPLJ3K,0.48463597621407334,227569339.0
B07NLCJ4ZS,0.9885580916030534,227591375.0
B07NLDQLTN,0.6827445269016698,227614262.0
B07NP8H5YV,0.4607637729549249,227434884.0
B07NPTS1L6,0.29857582938388627,227614907.0
B07NQGB4HG,0.0,227601867.0
B07NQPLB1Q,0.07207914991384262,227385553.0
B07NS7NZLX,0.035972183866279074,227613839.0
B07NS93RV8,0.0012890322580645162,227611546.0
B07NS9FVKB,0.032958326105810926,227602427.0
B07NSB9B35,0.07769645010046886,227611584.0
B07NSBHSNQ,0.0,227609113.0
B07NSC87RF,0.0027261988304093563,227615009.0
B07NSCZ27W,0.027145202020202017,227588082.0
B07NSDKVW4,0.20571305903398926,227539716.0
B07NSFDDJL,0.03291577752553916,227609524.0
B07NVWXTQQ,0.00018665546845837998,227464361.0
B07NVYBCHW,0.7235214580467675,227526305.0
B07NW8ZF73,0.0217878721859114,227410535.0
B07NW93FP3,0.004634621329211746,227614645.0
B07NWBPTT7,0.0,227614155.0
B07NWK3219,0.05270849194729136,227609848.0
B07NWVRD6F,0.2952163563829787,227482341.0
B07NXRV9BS,0.014338852672750979,227587059.0
B07NYB3GB1,0.0,227605257.0
B07NYMQF52,0.0,227590674.0
B07NZ1XXNT,0.9050460823373173,227611871.0
B07P48Q4QD,0.10317262398280362,227594376.0
B07P4CQ4V8,0.6462968824940047,227555181.0
B07P578P64,0.009375468750000001,227610601.0
B07P5JD8P3,0.7479646341463414,227581304.0
B07P5PQN7S,0.0,227582108.0
B07P67X5G8,0.03799721964782205,227470133.0
B07P684PVV,0.07771748684880367,227580078.0
B07P6CPY15,0.0,227601702.0
B07P6F55QQ,0.17899892328398384,227388322.0
B07P6FVWCQ,0.30196433990895294,227578924.0
B07P75W4T3,0.0367063593683312,227569280.0
B07P7M1NH8,0.0,227541365.0
B07P7S58CS,0.12786723765848396,227596501.0
B07P83G3F6,0.08634304123711341,227346211.0
B07P8QYL6S,0.025466201232032852,227517654.0
B07P8X935L,0.0,227549981.0
B07P931T8H,0.8698790361445783,227614965.0
B07P979K6D,0.0,227599736.0
B07P9RQVRD,0.32945091514143093,227337946.0
B07P9VQGV2,0.8587763358778626,227494377.0
B07P9WD1B1,0.0,227594729.0
B07PCWTBFS,0.12593736746832168,227472871.0
B07PDHHSST,0.019005263157894737,227485277.0
B07PDN9VKD,0.23555833874107723,227470107.0
B07PDQ8K7T,0.0,227600807.0
B07PFYLBWK,0.13521389671361503,227472884.0
B07PGFF7W2,0.9862060154525386,227611982.0
B07PGX4SXW,0.047399484199529905,227613177.0
B07PH3VJZQ,0.9003357696566999,227420719.0
B07PH4281F,0.0,227615019.0
B07PJ7SYSG,0.011961503416856492,227599779.0
B07PJS4B4X,0.2360183229813665,227477447.0
B07PJZJ3MH,0.10553997005988024,227455331.0
B07PLJ69P2,0.0,227613973.0
B07PM9QTPD,0.4245066831683168,227614820.0
B07PPJB569,0.12197549947423765,227609411.0
B07PQ6GWQQ,0.23060786758944893,226746298.0
B07PQ8SCTV,0.15689860973187683,227597261.0
B07PQCFYGV,0.09724147807637906,227574289.0
B07PQNWKHJ,0.0,227614326.0
B07PQW4KJ4,0.21836211135213304,227558687.0
B07PQX58GQ,0.9764585743106926,227532752.0
B07PR9NM54,0.0011400680119733656,227565156.0
B07PRLDBDB,0.9877660839160839,227165416.0
B07PRLG9TP,0.3562858864027538,227578977.0
B07PRS5NPB,0.11844268000870133,227613245.0
B07PRTZCF5,0.004332741535920726,227614857.0
B07PRXNY7W,0.0017348958333333335,227609731.0
B07PS65RKM,0.0,227600382.0
B07PSK2HXV,0.871329030992546,227596028.0
B07PSPLXND,0.9873855245683931,227152035.0
B07PVH4V62,0.06610951381601958,227600690.0
B07PVL2QDN,0.007299452554744525,227579022.0
B07PVL6QPJ,0.4030115505335844,227272128.0
B07PW3JN5J,0.034754180238870794,227432287.0
B07PWJ2KBY,0.7768287553648069,227594214.0
B07PX3X5WL,0.0,227614093.0
B07PX3YRT5,0.0,227390696.0
B07PXN5PB8,0.8225216322517207,227595660.0
B07PYHLBBQ,0.2723149885583524,227511761.0
B07PYHLBBR,0.6890068965517241,227606810.0
B07PYTDC9K,0.5818458670988654,227329271.0
B07PZDKMZ9,0.8009500588928151,227588649.0
B07PZW4LKY,0.36584903722721435,226917784.0
B07Q1K1QSD,0.0,227608918.0
B07Q3ST3WY,0.07787654320987655,227057383.0
B07Q47HJW4,0.6775867063492063,227394061.0
B07Q47TMMY,0.06201827242524917,227612458.0
B07Q4D9RBV,0.18098796336676842,227567062.0
B07Q4F2QJM,0.1617595601938129,227419578.0
B07Q4ZSYJS,0.2144590909090909,227588279.0
B07Q5C4QMT,0.45416835459686966,227613802.0
B07Q6NZ2MH,0.35343601340033504,227579088.0
B07Q82MG8S,0.0,227614336.0
B07Q84K9N8,0.8231957236842105,227614884.0
B07Q8B7SPN,0.0003361888701517707,227493521.0
B07Q8CF329,0.0,227614526.0
B07Q8WCX81,0.2255067385444744,227582377.0
B07QB9DZYY,0.40293258536585363,227546740.0
B07QBGP8V6,0.0,227597514.0
B07QDB7KYN,0.06705478700970055,227601175.0
B07QDB9JSX,0.013194063324538258,227603244.0
B07QDBH7N5,0.4208541899441341,226908030.0
B07QFFN6H4,0.4510789538461538,227610238.0
B07QFFPNR5,0.41912480559875587,227610265.0
B07QG4HGNC,0.028013793103448276,227613841.0
B07QGB9QB1,0.2123511421319797,227564857.0
B07QGKLLYC,0.24209525316455696,227610225.0
B07QHG97RZ,0.0,227607712.0
B07QHN6TQH,0.9778351000540833,227247576.0
B07QHXDZN4,0.4578117724002616,227536480.0
B07QJLWCZ5,0.0,227605586.0
B07QPVGTW8,0.21794761904761903,227614067.0
B07QPVGXX9,0.17391319340329836,227614056.0
B07QR7DMXK,0.9587649484536083,227340752.0
B07QS4VV7C,0.14185056179775282,227614069.0
B07QXJB8FJ,0.019157662835249042,227609560.0
B07QXM3P95,0.3117589345437171,227584643.0
B07QXT717H,0.9572602849510241,227605415.0
B07QZNM6PJ,0.8349903557022369,227609388.0
B07QZNQ5PD,0.9719865341890891,227583349.0
B07QZP5M14,0.23432890219560876,227547219.0
B07R17FCGV,0.05646243213897937,227613975.0
B07R2S76QX,0.0,227600993.0
B07R2YPVHN,0.0,227542780.0
B07R5CB7WV,0.06043203642384107,227551585.0
B07R7DWSJ5,0.2209863804981452,227605057.0
B07R7F59CQ,0.18010600385086645,227593871.0
B07R81ZKDD,0.23490468085106386,227326390.0
B07R8JS6M1,0.138442830479591,227565931.0
B07R9PLDG7,0.0377064952048823,227594985.0
B07RBC7Q5T,0.00022126157917953245,227589463.0
B07RCTXSYY,0.15123611307420495,227560818.0
B07RGXBYJC,0.15976464315012304,227596354.0
B07RGXWM6Q,0.3299492385786802,227578467.0
B07RM6Y4WM,0.1608821497120921,227614387.0
B07RMCGP21,0.0,227584312.0
B07RMZV7W4,0.0,227579037.0
B07RN1GRBQ,0.004227572016460905,227587067.0
B07RN1ZW16,0.0,227256781.0
B07RN2JDXJ,0.20918673469387755,227498678.0
B07RP9W4NW,0.36674540094339625,227609692.0
B07RPHT19B,0.3263804173354735,227603697.0
B07RPPKD6Y,0.0,227604741.0
B07RQ8GF5R,0.8264088019559902,227600321.0
B07RRRCXMD,0.0,227606778.0
B07RRYG8ZZ,0.1501953488372093,227494410.0
B07RS84ZXJ,0.0,227607176.0
B07RSWXSK9,0.7976898118668597,227610005.0
B07RSXQV6G,0.10528240636854197,227585393.0
B07RT73KP5,0.20504186570527264,227471376.0
B07RTM6BYZ,0.12514573872637028,227612196.0
B07RVCZ7TB,0.05002833065810594,227568966.0
B07RX8JVWK,0.0,227518578.0
B07RYX294T,0.12465853658536584,227562838.0
B07S58D6C9,0.0,227518012.0
B07S75ZXF9,0.2132201652892562,227605947.0
B07S857MVZ,0.14555404312668466,227605963.0
B07S9D2BCC,0.9220549429657795,227452077.0
B07SFZRV7B,0.07944367034834325,227613998.0
B07SHWRHTL,0.0,227604662.0
B07SJW3GL8,0.0,227584105.0
B07SMN91WP,0.3563552727272727,226398613.0
B07SMWC5Q2,0.37667533380182716,227612547.0
B07SPHSDRV,0.09640028876055087,227611779.0
B07SPM17FX,0.06313191126279863,227581193.0
B07SPM17L5,0.4906536555645817,227601725.0
B07SPM255Q,0.33552546052631577,227608812.0
B07SPPFF6S,0.0,227547850.0
B07SQ2MDQ2,0.5426841463414634,227495001.0
B07SQ2MDQQ,0.2170862827563895,227576202.0
B07SQ2MPM3,0.3986478968792401,227608281.0
B07SQ4FLYX,0.19422775180620486,226820538.0
B07SR4N49X,0.02088593366093366,227608532.0
B07SS4G8ZW,0.31679205776173286,227535503.0
B07SS4JCXW,0.671513745847176,227601491.0
B07SS4JCY3,0.7795585624698506,227601853.0
B07SS4JD1D,0.6422178890876565,227566931.0
B07ST5VNN8,0.0,227525174.0
B07ST5VNNM,0.6855789877300613,227444417.0
B07ST63P4W,0.6425548498276711,227534362.0
B07SV8X6T1,0.8583041553133515,227503292.0
B07SVZX9N2,0.2235479327259986,227526550.0
B07SYVN2QM,0.47404532871972316,227603538.0
B07T1TZWFC,0.5606275590551182,226911965.0
B07T25QC33,0.0,227509213.0
B07T26H79R,0.0,227390871.0
B07T2M9KMG,0.0035569395017793592,226971772.0
B07T2N4F5H,0.9689662068965518,227557631.0
B07T32W8L6,0.06475159257962898,227608864.0
B07T6B8HPR,0.09655298850574713,227545579.0
B07T99FMWT,0.4566011320754717,227532746.0
B07TBMXZPQ,0.0032996699669966996,227587660.0
B07TCJN37S,0.0341284509202454,227567457.0
B07TDBMJZ3,0.7737943449575873,227452508.0
B07TDCVGJ5,0.0,227614849.0
B07TDCYF4H,0.0,227422547.0
B07TDGV7RQ,0.07135295064377682,227604133.0
B07TDKYGKG,0.20111151178918169,227438283.0
B07TDMJF5P,0.002927709431751611,227445914.0
B07TFK98FQ,0.9581783113865221,227610179.0
B07TGXWD7D,0.008625586966938189,227613055.0
B07TJJZ257,0.8429527747551686,227614611.0
B07TKP7VLW,0.0,227451738.0
B07TLCXQNY,0.88943300330033,227515594.0
B07TLZXWTB,0.18970886546807192,227544371.0
B07TM75HF3,0.025298385804235834,227444105.0
B07TN3JQ2P,0.07359395036194416,227444097.0
B07TPHYH83,0.008134050807158053,227614760.0
B07TRPTPGQ,0.7005664245359161,227285617.0
B07TRWCSML,0.6479436082474227,227589594.0
B07TW8XZ6G,0.0,227598293.0
B07TWBP8VP,0.1643802348336595,227536432.0
B07TWCFLWL,0.6399678071539658,227536168.0
B07TWR2YB6,0.0,227339508.0
B07TXKHB95,0.15459351267249935,227550355.0
B07TXRDXR2,0.10331528288754101,227614544.0
B07TXRMYNC,0.0,227611377.0
B07V1PTHMK,0.11162746913580246,227607754.0
B07V25DNDP,0.5213273673257024,227535750.0
B07V2B48RB,0.0,227611833.0
B07V39HMRX,0.34957569832402235,227613567.0
B07V39HWR8,0.16299611995933583,227518572.0
B07V39R29T,0.051553621383406786,227612068.0
B07V3FYRSV,0.36027484320557496,227615087.0
B07V3NXQV3,0.3001569823434992,227516395.0
B07V3P5DJD,0.0,227611820.0
B07V49QRCX,0.05961685131195336,227615039.0
B07V4N6ZCT,0.015319722355193872,227614558.0
B07V4P5FBM,0.0004492362982929021,227613375.0
B07V5DCBY1,0.07326351572441374,227583149.0
B07V5JVJGZ,0.9512849999999999,227615105.0
B07V5RNZV8,0.3702945875059609,227614374.0
B07V6GV9D4,0.0231438148443735,227613019.0
B07V6K5471,0.0,227612116.0
B07V9WCBN7,0.20984930406852248,227469446.0
B07V9YKCRN,0.13036271747120803,227587620.0
B07VBGBLKL,0.12782139830508474,227613423.0
B07VBGXJBK,0.06763720588235293,227568430.0
B07VC4WKV8,0.0026609042553191486,227356305.0
B07VCH3S39,0.0007961115537848605,227465230.0
B07VD3JZVS,0.9563720278044103,227614691.0
B07VFKXPTH,0.6847014925373134,227597020.0
B07VGKQT55,0.5786788647900323,226646018.0
B07VGNNK9D,0.9110398682042834,227582384.0
B07VGVCCWM,0.20843723293381972,227615118.0
B07VJHZMF1,0.15269888268156423,227599563.0
B07VQJGLJV,0.034458329372623574,227561628.0
B07VRF665V,0.0,227153675.0
B07VRF66NB,0.0013258278145695363,227311292.0
B07VSHRTLG,0.09807912717654839,227608064.0
B07VSHS1JZ,0.0007571428571428572,227198146.0
B07VXB5ZMN,0.0,227590197.0
B07VXKN52D,0.3569267701260912,226435522.0
B07VY9Q95Q,0.0,227596587.0
B07VYMWG4C,0.015730424528301888,227600893.0
B07W16MWYP,0.4116454368932039,227614910.0
B07W4RZJQK,0.0,227613254.0
B07W69L47S,0.0497823051948052,227612104.0
B07W6JRLZ2,0.9528879456706282,227582786.0
B07W6QWXYP,0.954805136106831,227612139.0
B07W79Q711,0.865778187919463,226722592.0
B07W7LRP45,0.659360193548387,227590838.0
B07W8WSCNF,0.776911653718091,227561107.0
B07W8ZBT27,0.9579570383912249,226295962.0
B07W8ZK3BG,0.09792359050445104,227511272.0
B07WC1VYHG,0.0,227590551.0
B07WCCP4D9,0.42280032336297496,227587288.0
B07WDM34XL,0.08270413507925568,227608634.0
B07WDM3LXN,0.0,227374651.0
B07WDS2FPZ,0.014702941176470587,227594842.0
B07WG9VBTK,0.06732858719646799,227611009.0
B07WG9W5B7,0.0,227612528.0
B07WGF3ZM8,0.501899112801014,227603250.0
B07WGR3VX2,0.0,227596778.0
B07WHTZHKJ,0.007328650955650398,227610000.0
B07WJJF8PB,0.0,227605048.0
B07WJYY1YR,0.0,227578555.0
B07WJZ34FQ,0.0,227561853.0
B07WRCP8PQ,0.8342376576576577,227484251.0
B07WSYKMPJ,0.13086395061728395,227578367.0
B07WT7ND3F,0.0,227611885.0
B07WVBCFD8,0.0,227590920.0
B07WW2N1XV,0.9277506806282723,227503738.0
B07WW4F4S6,0.7261878787878788,227271090.0
B07WWJ6WFP,0.7676179047619047,227383415.0
B07WWKQFQL,0.6930547657512116,227612545.0
B07WYJJHCH,0.6828877988458367,227614589.0
B07WZGRXTH,0.014424252136752138,227550755.0
B07WZH5897,0.004926082677165353,227581488.0
B07X1G48M7,0.0,227610551.0
B07X1G4H45,0.14999396551724137,227615129.0
B07X1ZG26C,0.91114072265625,226828319.0
B07X27K58Q,0.0,227431276.0
B07X3MWR3V,0.4123876429604312,227491425.0
B07X43LNX6,0.9193228606356969,226628367.0
B07X43VYZH,0.26356093023255817,227559788.0
B07X9J1Z3M,0.22595125887669462,227582770.0
B07XCYG2FX,0.005220173913043478,227589662.0
B07XDZ9CQ5,0.7466299191374663,227549163.0
B07XDZX1B5,0.0,227586543.0
B07XFQGPCG,0.01833328631875881,227578666.0
B07XHB54KZ,0.9469685606060606,227385493.0
B07XLG6BJH,0.0,227025628.0
B07XLWCHC7,0.4467680608365019,227593629.0
B07XMF7VJR,0.06166810344827587,227595171.0
B07XQLB9B5,0.07127506345177664,227578997.0
B07XQYN3DC,0.0,227612910.0
B07XS7Q54M,0.015844749447310243,227608980.0
B07XV618K2,0.12480715372907154,227545099.0
B07XVF6V87,0.004013826940231936,227479254.0
B07XVLQRGZ,0.0,227598375.0
B07XW1YWWH,0.0,227600413.0
B07XYNW8YM,0.16339847494553375,227609367.0
B07XYRD6JG,0.5985623655913979,227587100.0
B07XZFNZ5D,0.15819246145059965,227191894.0
B07XZJ8KNN,0.5884279421433268,227552102.0
B07XZYBLWF,0.04751142533936652,227255085.0
B07Y1T3LJC,0.5265413938031474,227578300.0
B07Y3THXY2,0.02695622593068036,226939788.0
B07Y3V6H24,0.0,227220931.0
B07Y3WM9FB,0.7429914719626168,227351275.0
B07Y42CHPH,0.0,227560693.0
B07Y5VHBBR,0.0,226773398.0
B07Y6DBFW3,0.7777744444444444,226740499.0
B07Y8L4CK8,0.007586348314606741,227454564.0
B07Y8TPQ6Q,0.0,227582103.0
B07Y8VL9GS,0.0,227596943.0
B07Y9182GF,0.0,227450298.0
B07Y925Z8T,0.0,227111843.0
B07Y92721J,0.10958991282689914,227614734.0
B07Y92981W,0.19648280701754386,227338754.0
B07Y94SBGX,0.0,227588167.0
B07Y94W69D,0.0,227605375.0
B07Y98T1MS,0.0,227614435.0
B07YF8MBS8,0.0,227612074.0
B07YF9YGH3,0.051683533653846155,227613066.0
B07YFBMKCH,0.01164543137968693,227613025.0
B07YNWWFXC,0.0,226768803.0
B07YP13B4Z,0.8432962976539589,227566653.0
B07YQ29HKS,0.1697768656716418,227563547.0
B07YQCB5C8,0.9605267206477733,227513500.0
B07YQCMSFV,0.8286904017857143,227572855.0
B07YQCVG7V,0.9765104026845638,227516648.0
B07YQH74SS,0.968840379403794,227508753.0
B07YQNLRKB,0.0,227612942.0
B07YQNTBF9,0.034470975002961736,227614989.0
B07YT1RLZC,0.0,227605812.0
B07YT3HQDM,0.0,227587535.0
B07YT3SFC5,0.0,227540791.0
B07YYZKCWR,0.0,227482524.0
B07YZLZTLV,0.2875210110584518,227601805.0
B07Z4G53VM,0.14445728518057285,227531792.0
B07Z4GQWLT,0.06825633802816902,227584859.0
B07Z5QMKTD,0.003962772277227722,227521469.0
B07Z5QXCJG,0.0,227613627.0
B07Z8HZFNM,0.9491009363745498,227614981.0
B07Z9Z24HG,0.8547046398046398,227235431.0
B07ZB3TRZN,0.8760324896694215,227572139.0
B07ZDDVMC2,0.0,227614685.0
B07ZDF3FDM,0.0003702572644826947,227613653.0
B07ZDF488Z,0.0,227568506.0
B07ZDF8DVV,0.4494151750972763,227322111.0
B07ZHB9HDN,0.4161799867461895,227437390.0
B07ZHXQHK4,0.2739436781609196,227569495.0
B07ZHXRX4M,0.014226671408250357,227546241.0
B07ZJ5VRZR,0.4628236059479554,227561621.0
B07ZJBKP7B,0.4068574857142857,227287962.0
B07ZP6YKHT,0.0,227388638.0
B07ZPNSQ93,0.2063234939759036,227322176.0
B07ZQSV81S,0.5058247033898305,227609959.0
B07ZS9W6CB,0.02821154708520179,227611714.0
B07ZSCTXJX,0.02761375968992248,227611619.0
B07ZSF554H,0.8300324362606232,227281621.0
B07ZWG619F,0.09470443460831802,227604784.0
B07ZZMJHF2,0.20451339915373765,227509734.0
B081256JRG,0.21090017574692443,227610565.0
B08128BMPZ,0.0,227609002.0
B08145NMH9,0.0028162266085619073,227582238.0
B081464CL6,0.06768925992779784,227614107.0
B081495G7P,0.050835902973915936,227612151.0
B0817CY981,0.07920759075907591,227361231.0
B081B5PX5Y,0.0,227613974.0
B081B6S9FD,0.496116113074205,227611576.0
B081G3VQ5C,0.0,227576771.0
B081G8PG9V,0.08586109643328929,227559293.0
B081GBYCNX,0.2395902912621359,227604028.0
B081HF35GX,0.0,227614827.0
B081HGP27R,0.11309126984126984,227332547.0
B081HHXCTR,0.0038158396946564887,227483433.0
B081HHZBPX,0.0,227587899.0
B081HJ5FY4,0.032548282097649185,227598836.0
B081K3XJJ8,0.0,227507270.0
B081S3DFTR,0.8193909694555113,227370918.0
B081TC8HTM,0.036831060476272055,227614861.0
B081Y91ZKN,0.3112214537755822,227610549.0
B081ZP8LV6,0.0,227614750.0
B081ZQQVTC,0.001173678025851939,227614915.0
B081ZQSDDV,0.03984052478134111,227496669.0
B081ZTGHN3,0.10754242910647406,227614938.0
B0821L5R4Z,0.992286090425532,227568436.0
B0822858C2,0.14444349206349208,227437022.0
B0822Z5Y2Y,0.9219995,227556553.0
B082324K53,0.8917116849580374,227612655.0
B0823K7CQ8,0.04797269372693727,227468779.0
B0823K8VXS,0.3921319241982507,227362697.0
B082856HXX,0.9977200455580866,227610898.0
B08288BRKX,0.9922907455012854,227597336.0
B0828M3RG9,0.011498536465379412,227604422.0
B0829RJ878,0.04678587155963302,227404606.0
B0829S1SWQ,0.08910635200705778,227588839.0
B0829T7Y5D,0.12601225433526012,227404509.0
B0829TSR4C,0.18020888324873097,227416434.0
B082B6ZP16,0.0,227437345.0
B082B7H64C,0.0,227203557.0
B082BFB46D,0.18903742911153118,227598869.0
B082BJ9VN2,0.2376217821782178,226804692.0
B082FMB2WB,0.6952539050535989,227591515.0
B082FMG6QK,0.6508771766694844,227591569.0
B082H961X8,0.3120551773049645,227411273.0
B082MMHWG6,0.06396679104477612,227615054.0
B082MT92JJ,0.8318669026548673,227572238.0
B082PJN8BD,0.07225877742197581,227606336.0
B082PJPQ1Y,0.0,227586172.0
B082VY1447,0.011033573853989814,227614795.0
B082WFSGQW,0.7201694101508916,227354989.0
B082X3YCXM,0.0,227535667.0
B082X75NGV,0.012344543209876543,227550403.0
B0831P1CCD,0.6363324689786828,227608530.0
B0833D6SCV,0.4603956435643564,227342382.0
B083643D8X,0.020739540126239856,227601410.0
B08372CWNK,0.021344170771756977,227553965.0
B083754CXC,0.9969706357214934,226630072.0
B083758G38,0.9967024558250974,227600939.0
B08375QPK2,0.995105220228385,227544908.0
B083766XNF,0.9975544861337684,227595983.0
B08376K5RH,0.7278183995645074,227615070.0
B08376YKX3,0.6184034749034749,227279069.0
B083771KSZ,0.9895931882686849,227610536.0
B08378N65Q,0.0005179420889348501,227614850.0
B083B6NC1X,0.6236213781788351,227584431.0
B083C49KP8,0.6661856233728667,227587112.0
B083JM1JPS,0.0,227532541.0
B083JWZNW7,0.00015598885793871866,227614172.0
B083JX5M79,0.0,227561932.0
B083JXYK72,0.0,227596597.0
B083KQQ4WX,0.34183864795918373,227411490.0
B083LL68Z5,0.0,227416129.0
B083M9HR4D,0.02560512233211869,227578308.0
B083N6DKB1,0.0,227438184.0
B083P48GP6,0.3421106275303644,227382098.0
B083QR1J39,0.9901681967213115,227603242.0
B083QRYSTK,0.022029074889867842,227581519.0
B083QSC786,0.8404229743083004,227591064.0
B083QSN11G,0.10714285714285714,227601560.0
B083QSX82X,0.0,227595831.0
B083SSB84X,0.9476667609618105,227518062.0
B083V6YTC3,0.18812466196355085,227581104.0
B083VXWMGT,0.8498208480565371,227475511.0
B083VZ88JC,0.0,227601490.0
B083XKXX63,0.0,227581036.0
B083XT8GBY,0.0,227545702.0
B083Y2M8KG,0.3928628684807256,227408884.0
B083ZH3JLT,0.35624362499999995,227348443.0
B083ZLLYH9,0.6702632183908046,227613073.0
B083ZM2FJ5,0.0006426735218508997,227604575.0
B0842CY65Y,0.23411819663226507,227595459.0
B0843GS7ZG,0.9053063127690101,227549196.0
B0843NPCBW,0.9824963035019456,227553535.0
B0845R3QCX,0.6054280120481927,227579438.0
B0845ZZ6F1,0.6434706185567011,227339352.0
B0849H48GQ,0.08772902302141793,227429141.0
B0849NDD8H,0.0,227355578.0
B084BQPD7V,0.8723971040723981,227355686.0
B084BTSMY8,0.6220982285515804,227559347.0
B084C4DYK3,0.7716620000000001,227600791.0
B084CXLM8Y,0.20846302931596092,227444574.0
B084CZJ7DT,0.08577295660948538,227451466.0
B084D1RF72,0.03980412935323383,227575305.0
B084D5W2CH,0.23835631929046563,227556951.0
B084D7D1DK,0.1551166494312306,227614522.0
B084DLGMFM,0.03520344759000199,227549961.0
B084DV7CHL,0.827083849918434,227601827.0
B084G86GCN,0.6924192419825073,227511361.0
B084GC94TF,0.6078780821917809,227331662.0
B084GW3867,0.22927079268292683,226776518.0
B084GX4RZ5,0.9419426705370102,227339398.0
B084GXL4N2,0.0,227573739.0
B084GZ2NYC,0.1801328476821192,227293456.0
B084H4BL1H,0.7491204240282685,227593005.0
B084HKVC3G,0.0,227430260.0
B084HKZ28P,0.8936726783310901,226606680.0
B084HL3RL9,0.0,227607733.0
B084HL6X5Q,0.07465101088646968,227613354.0
B084HL84PY,0.0,227569005.0
B084HLKSDN,0.0654279296875,227456959.0
B084HN5PGR,0.8550438278595697,226755810.0
B084JBTPXD,0.8489639109697933,227546113.0
B084JKMXSL,1.0,226679741.0
B084KJQ2QW,0.0,227513656.0
B084KNY1VH,0.12553738649822344,227574971.0
B084KSSTXL,0.9638773121387284,226758716.0
B084KXDYFB,0.0,227356507.0
B084L1FRQ1,0.0,227526696.0
B084L2ZD9W,0.0,227615004.0
B084LN57M7,0.0,227440182.0
B084MMGH45,0.17159786000000002,227552061.0
B084NQLFMP,0.0,227614873.0
B084NTF368,0.016549172576832152,227613450.0
B084NV7HP7,0.007593991712707181,227613023.0
B084P3VP2T,0.7187626358695652,227614127.0
B084P8MW3Y,0.5778574394463668,227302174.0
B084PWNY3R,0.0261793347487615,227611868.0
B084PZFKGZ,0.14518058076225046,227570478.0
B084Q48JSB,0.3639863026819924,227602867.0
B084Q48PKP,0.2614033333333333,227609047.0
B084QBSP9X,0.8429574120603015,227429706.0
B084RCH9TK,0.2648410998552822,227526304.0
B084RQ6JG8,0.046250456530369195,227609109.0
B084T5FLRG,0.9511430353430353,227563500.0
B084WPWTBM,0.06228622424532823,227605199.0
B084WS82PL,0.8849928221859705,227558905.0
B084WSKM9R,0.839,227584308.0
B084X2JLQY,0.8636955493741308,227464948.0
B084YXJ3V6,0.004597150735294118,227262841.0
B084Z19CNF,0.7652755597014925,227610589.0
B084ZWZCBN,0.17375833333333335,227611172.0
B0851M3BBC,0.9442421414141414,227468203.0
B0851MDJB8,0.9983950240770465,227554094.0
B085291FRV,0.06489601140933321,227432930.0
B085291NZJ,0.03806576457645765,227300262.0
B08529C6HS,0.013578619955799296,227611977.0
B0852YDFP2,0.0015873015873015873,227601319.0
B0853XZ1TH,0.1616735332464146,227572259.0
B0854NXWB5,0.016369940476190475,227078180.0
B0855D3WZW,0.986029093137255,227381456.0
B0855V2PTC,0.99276327077748,227514457.0
B0855V3B7K,0.9973190940087677,227099500.0
B08562MH82,0.6925144892954199,227373223.0
B08562NFS4,0.6840844471445929,227611126.0
B0856DR25W,0.04215226977950714,227611884.0
B08586NDKT,0.0,227461401.0
B08589RR77,0.0,227607568.0
B0858C7Y79,0.0,227607567.0
B0858F13V7,0.0,227611727.0
B0858FSQ3M,0.0,227607273.0
B0858KY3BX,0.0,227611757.0
B0858KZ8WK,0.0,227612519.0
B0858MRP77,0.0,227600051.0
B0858N8JXX,0.031123092369477915,227601453.0
B0858TS4TG,0.0,227614727.0
B0858VNX4N,0.1385141370869033,227613344.0
B08599MMB9,0.22265062704997104,227614579.0
B085B26VXX,0.0,227613962.0
B085B2DYBY,0.0,227584209.0
B085CL64JY,0.016595109170305676,227613710.0
B085FKZRGP,0.0,227606834.0
B085FTJ6JN,0.0,227588463.0
B085LQX1M6,0.08636538833387045,227346069.0
